8.4634 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
85.9265 	EXP 	New trial (rep=0, index=32): <Trial 32 (32 in rep 0) data={'block': 1, 'trial': 33, 'image': 'faces/unknown/unknown_228.jpg', 'type': 'unknown', 'thisN': 32, 'thisTrialN': 32, 'thisRepN': 0}>
85.9559 	DATA 	Keypress: space
85.9611 	EXP 	cross: autoDraw = False
85.9611 	EXP 	faces: autoDraw = False
85.9611 	EXP 	faces: image = 'faces/unknown/unknown_228.jpg'
86.9188 	EXP 	cross: autoDraw = True
87.4095 	EXP 	cross: autoDraw = False
87.9187 	INFO 	Keyboard events cleared
87.9185 	EXP 	faces: autoDraw = True
88.2059 	EXP 	New trial (rep=0, index=33): <Trial 33 (33 in rep 0) data={'block': 1, 'trial': 34, 'image': 'faces/unknown/unknown_199.jpg', 'type': 'unknown', 'thisN': 33, 'thisTrialN': 33, 'thisRepN': 0}>
88.2439 	DATA 	Keypress: space
88.2466 	EXP 	cross: autoDraw = False
88.2466 	EXP 	faces: autoDraw = False
88.2466 	EXP 	faces: image = 'faces/unknown/unknown_199.jpg'
89.1972 	EXP 	cross: autoDraw = True
89.6887 	EXP 	cross: autoDraw = False
90.1980 	INFO 	Keyboard events cleared
90.1977 	EXP 	faces: autoDraw = True
90.7388 	EXP 	New trial (rep=0, index=34): <Trial 34 (34 in rep 0) data={'block': 1, 'trial': 35, 'image': 'faces/unknown/unknown_9.jpg', 'type': 'unknown', 'thisN': 34, 'thisTrialN': 34, 'thisRepN': 0}>
90.7701 	DATA 	Keypress: space
90.7734 	EXP 	cross: autoDraw = False
90.7734 	EXP 	faces: autoDraw = False
90.7734 	EXP 	faces: image = 'faces/unknown/unknown_9.jpg'
91.7306 	EXP 	cross: autoDraw = True
92.2217 	EXP 	cross: autoDraw = False
92.7311 	INFO 	Keyboard events cleared
92.7308 	EXP 	faces: autoDraw = True
93.2783 	EXP 	New trial (rep=0, index=35): <Trial 35 (35 in rep 0) data={'block': 1, 'trial': 36, 'image': 'faces/unknown/unknown_167.jpg', 'type': 'unknown', 'thisN': 35, 'thisTrialN': 35, 'thisRepN': 0}>
93.3174 	DATA 	Keypress: space
93.3249 	EXP 	cross: autoDraw = False
93.3249 	EXP 	faces: autoDraw = False
93.3249 	EXP 	faces: image = 'faces/unknown/unknown_167.jpg'
94.2699 	EXP 	cross: autoDraw = True
94.7609 	EXP 	cross: autoDraw = False
95.2701 	INFO 	Keyboard events cleared
95.2699 	EXP 	faces: autoDraw = True
95.7045 	DATA 	Keypress: space
95.7087 	EXP 	New trial (rep=0, index=36): <Trial 36 (36 in rep 0) data={'block': 1, 'trial': 37, 'image': 'faces/unknown/unknown_39.jpg', 'type': 'unknown', 'thisN': 36, 'thisTrialN': 36, 'thisRepN': 0}>
95.7551 	EXP 	cross: autoDraw = False
95.7551 	EXP 	faces: autoDraw = False
95.7551 	EXP 	faces: image = 'faces/unknown/unknown_39.jpg'
96.7004 	EXP 	cross: autoDraw = True
97.1910 	EXP 	cross: autoDraw = False
97.7008 	INFO 	Keyboard events cleared
97.7005 	EXP 	faces: autoDraw = True
99.6897 	EXP 	New trial (rep=0, index=37): <Trial 37 (37 in rep 0) data={'block': 1, 'trial': 38, 'image': 'faces/unknown/unknown_95.jpg', 'type': 'unknown', 'thisN': 37, 'thisTrialN': 37, 'thisRepN': 0}>
99.7304 	EXP 	faces: autoDraw = False
99.7304 	EXP 	cross: autoDraw = False
99.7304 	EXP 	faces: autoDraw = False
99.7304 	EXP 	faces: image = 'faces/unknown/unknown_95.jpg'
100.7002 	EXP 	cross: autoDraw = True
101.1910 	EXP 	cross: autoDraw = False
101.7006 	INFO 	Keyboard events cleared
101.7003 	EXP 	faces: autoDraw = True
102.4533 	EXP 	New trial (rep=0, index=38): <Trial 38 (38 in rep 0) data={'block': 1, 'trial': 39, 'image': 'faces/unknown/unknown_30.jpg', 'type': 'unknown', 'thisN': 38, 'thisTrialN': 38, 'thisRepN': 0}>
102.4825 	DATA 	Keypress: space
102.4883 	EXP 	cross: autoDraw = False
102.4883 	EXP 	faces: autoDraw = False
102.4883 	EXP 	faces: image = 'faces/unknown/unknown_30.jpg'
103.4457 	EXP 	cross: autoDraw = True
103.9364 	EXP 	cross: autoDraw = False
104.4456 	INFO 	Keyboard events cleared
104.4454 	EXP 	faces: autoDraw = True
104.8003 	EXP 	New trial (rep=0, index=39): <Trial 39 (39 in rep 0) data={'block': 1, 'trial': 40, 'image': 'faces/unknown/unknown_37.jpg', 'type': 'unknown', 'thisN': 39, 'thisTrialN': 39, 'thisRepN': 0}>
104.8315 	DATA 	Keypress: space
104.8337 	EXP 	cross: autoDraw = False
104.8337 	EXP 	faces: autoDraw = False
104.8337 	EXP 	faces: image = 'faces/unknown/unknown_37.jpg'
105.7908 	EXP 	cross: autoDraw = True
106.2821 	EXP 	cross: autoDraw = False
106.7914 	INFO 	Keyboard events cleared
106.7911 	EXP 	faces: autoDraw = True
108.1988 	EXP 	New trial (rep=0, index=40): <Trial 40 (40 in rep 0) data={'block': 1, 'trial': 41, 'image': 'faces/unknown/unknown_238.jpg', 'type': 'unknown', 'thisN': 40, 'thisTrialN': 40, 'thisRepN': 0}>
108.2349 	DATA 	Keypress: space
108.2395 	EXP 	cross: autoDraw = False
108.2395 	EXP 	faces: autoDraw = False
108.2395 	EXP 	faces: image = 'faces/unknown/unknown_238.jpg'
109.1906 	EXP 	cross: autoDraw = True
109.6820 	EXP 	cross: autoDraw = False
110.1914 	INFO 	Keyboard events cleared
110.1911 	EXP 	faces: autoDraw = True
110.9702 	DATA 	Keypress: space
110.9752 	EXP 	New trial (rep=0, index=41): <Trial 41 (41 in rep 0) data={'block': 1, 'trial': 42, 'image': 'faces/unknown/unknown_63.jpg', 'type': 'unknown', 'thisN': 41, 'thisTrialN': 41, 'thisRepN': 0}>
111.0213 	EXP 	cross: autoDraw = False
111.0213 	EXP 	faces: autoDraw = False
111.0213 	EXP 	faces: image = 'faces/unknown/unknown_63.jpg'
111.9665 	EXP 	cross: autoDraw = True
112.4575 	EXP 	cross: autoDraw = False
112.9669 	INFO 	Keyboard events cleared
112.9666 	EXP 	faces: autoDraw = True
114.1263 	EXP 	New trial (rep=0, index=42): <Trial 42 (42 in rep 0) data={'block': 1, 'trial': 43, 'image': 'faces/unknown/unknown_265.jpg', 'type': 'unknown', 'thisN': 42, 'thisTrialN': 42, 'thisRepN': 0}>
114.1617 	DATA 	Keypress: space
114.1670 	EXP 	cross: autoDraw = False
114.1670 	EXP 	faces: autoDraw = False
114.1670 	EXP 	faces: image = 'faces/unknown/unknown_265.jpg'
115.1180 	EXP 	cross: autoDraw = True
115.6090 	EXP 	cross: autoDraw = False
116.1190 	INFO 	Keyboard events cleared
116.1187 	EXP 	faces: autoDraw = True
116.4355 	EXP 	New trial (rep=0, index=43): <Trial 43 (43 in rep 0) data={'block': 1, 'trial': 44, 'image': 'faces/unknown/unknown_67.jpg', 'type': 'unknown', 'thisN': 43, 'thisTrialN': 43, 'thisRepN': 0}>
116.4744 	DATA 	Keypress: space
116.4817 	EXP 	cross: autoDraw = False
116.4817 	EXP 	faces: autoDraw = False
116.4817 	EXP 	faces: image = 'faces/unknown/unknown_67.jpg'
116.5934 	DATA 	Keypress: space
117.4267 	EXP 	cross: autoDraw = True
117.9182 	EXP 	cross: autoDraw = False
118.4271 	INFO 	Keyboard events cleared
118.4269 	EXP 	faces: autoDraw = True
120.4162 	EXP 	New trial (rep=0, index=44): <Trial 44 (44 in rep 0) data={'block': 1, 'trial': 45, 'image': 'faces/unknown/unknown_69.jpg', 'type': 'unknown', 'thisN': 44, 'thisTrialN': 44, 'thisRepN': 0}>
120.4575 	EXP 	faces: autoDraw = False
120.4575 	EXP 	cross: autoDraw = False
120.4575 	EXP 	faces: autoDraw = False
120.4575 	EXP 	faces: image = 'faces/unknown/unknown_69.jpg'
121.4273 	EXP 	cross: autoDraw = True
121.9182 	EXP 	cross: autoDraw = False
122.4278 	INFO 	Keyboard events cleared
122.4276 	EXP 	faces: autoDraw = True
124.4165 	EXP 	New trial (rep=0, index=45): <Trial 45 (45 in rep 0) data={'block': 1, 'trial': 46, 'image': 'faces/unknown/unknown_61.jpg', 'type': 'unknown', 'thisN': 45, 'thisTrialN': 45, 'thisRepN': 0}>
124.4577 	EXP 	faces: autoDraw = False
124.4577 	EXP 	cross: autoDraw = False
124.4577 	EXP 	faces: autoDraw = False
124.4577 	EXP 	faces: image = 'faces/unknown/unknown_61.jpg'
125.4271 	EXP 	cross: autoDraw = True
125.9181 	EXP 	cross: autoDraw = False
126.4272 	INFO 	Keyboard events cleared
126.4269 	EXP 	faces: autoDraw = True
128.4161 	EXP 	New trial (rep=0, index=46): <Trial 46 (46 in rep 0) data={'block': 1, 'trial': 47, 'image': 'faces/unknown/unknown_183.jpg', 'type': 'unknown', 'thisN': 46, 'thisTrialN': 46, 'thisRepN': 0}>
128.4570 	EXP 	faces: autoDraw = False
128.4570 	EXP 	cross: autoDraw = False
128.4570 	EXP 	faces: autoDraw = False
128.4570 	EXP 	faces: image = 'faces/unknown/unknown_183.jpg'
129.4265 	EXP 	cross: autoDraw = True
129.9183 	EXP 	cross: autoDraw = False
130.4270 	INFO 	Keyboard events cleared
130.4268 	EXP 	faces: autoDraw = True
132.4166 	EXP 	New trial (rep=0, index=47): <Trial 47 (47 in rep 0) data={'block': 1, 'trial': 48, 'image': 'faces/unknown/unknown_277.jpg', 'type': 'unknown', 'thisN': 47, 'thisTrialN': 47, 'thisRepN': 0}>
132.4576 	EXP 	faces: autoDraw = False
132.4576 	EXP 	cross: autoDraw = False
132.4576 	EXP 	faces: autoDraw = False
132.4576 	EXP 	faces: image = 'faces/unknown/unknown_277.jpg'
133.4269 	EXP 	cross: autoDraw = True
133.9184 	EXP 	cross: autoDraw = False
134.4276 	INFO 	Keyboard events cleared
134.4273 	EXP 	faces: autoDraw = True
136.4209 	EXP 	faces: autoDraw = False
136.4209 	EXP 	cross: autoDraw = False
136.4209 	EXP 	faces: autoDraw = False
136.4265 	EXP 	text_3: autoDraw = True
137.4207 	EXP 	text_3: autoDraw = False
137.4207 	EXP 	text_3: autoDraw = False
137.4220 	EXP 	project: status = STOPPED
137.4285 	INFO 	saved data to 'C:\\Users\\napat\\Documents\\GitHub\\BCI\\data/11111_project_2025-04-29_22h33.57.953.csv'
137.4305 	INFO 	saved data to C:\Users\napat\Documents\GitHub\BCI\data/11111_project_2025-04-29_22h33.57.953.psydat
138.0669 	DEBUG 	Saving data for project ExperimentHandler
