4.6805 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
124.3883 	EXP 	New trial (rep=0, index=31): <Trial 31 (31 in rep 0) data={'block': 1, 'trial': 32, 'image': 'faces/unknown/unknown_85.jpg', 'type': 'unknown', 'thisN': 31, 'thisTrialN': 31, 'thisRepN': 0}>
124.4234 	EXP 	faces: autoDraw = False
124.4234 	EXP 	cross: autoDraw = False
124.4234 	EXP 	faces: autoDraw = False
124.4234 	EXP 	faces: image = 'faces/unknown/unknown_85.jpg'
125.3808 	EXP 	cross: autoDraw = True
126.0721 	EXP 	cross: autoDraw = False
126.3814 	INFO 	Keyboard events cleared
126.3812 	EXP 	faces: autoDraw = True
128.3699 	EXP 	New trial (rep=0, index=32): <Trial 32 (32 in rep 0) data={'block': 1, 'trial': 33, 'image': 'faces/unknown/unknown_228.jpg', 'type': 'unknown', 'thisN': 32, 'thisTrialN': 32, 'thisRepN': 0}>
128.3988 	EXP 	faces: autoDraw = False
128.3988 	EXP 	cross: autoDraw = False
128.3988 	EXP 	faces: autoDraw = False
128.3988 	EXP 	faces: image = 'faces/unknown/unknown_228.jpg'
129.3623 	EXP 	cross: autoDraw = True
130.0532 	EXP 	cross: autoDraw = False
130.3626 	INFO 	Keyboard events cleared
130.3624 	EXP 	faces: autoDraw = True
132.3521 	EXP 	New trial (rep=0, index=33): <Trial 33 (33 in rep 0) data={'block': 1, 'trial': 34, 'image': 'faces/unknown/unknown_199.jpg', 'type': 'unknown', 'thisN': 33, 'thisTrialN': 33, 'thisRepN': 0}>
132.3807 	EXP 	faces: autoDraw = False
132.3807 	EXP 	cross: autoDraw = False
132.3807 	EXP 	faces: autoDraw = False
132.3807 	EXP 	faces: image = 'faces/unknown/unknown_199.jpg'
133.3442 	EXP 	cross: autoDraw = True
134.0351 	EXP 	cross: autoDraw = False
134.3444 	INFO 	Keyboard events cleared
134.3442 	EXP 	faces: autoDraw = True
136.3337 	EXP 	New trial (rep=0, index=34): <Trial 34 (34 in rep 0) data={'block': 1, 'trial': 35, 'image': 'faces/unknown/unknown_9.jpg', 'type': 'unknown', 'thisN': 34, 'thisTrialN': 34, 'thisRepN': 0}>
136.3684 	EXP 	faces: autoDraw = False
136.3684 	EXP 	cross: autoDraw = False
136.3684 	EXP 	faces: autoDraw = False
136.3684 	EXP 	faces: image = 'faces/unknown/unknown_9.jpg'
137.3264 	EXP 	cross: autoDraw = True
138.0230 	EXP 	cross: autoDraw = False
138.3262 	INFO 	Keyboard events cleared
138.3258 	EXP 	faces: autoDraw = True
140.3154 	EXP 	New trial (rep=0, index=35): <Trial 35 (35 in rep 0) data={'block': 1, 'trial': 36, 'image': 'faces/unknown/unknown_167.jpg', 'type': 'unknown', 'thisN': 35, 'thisTrialN': 35, 'thisRepN': 0}>
140.3446 	EXP 	faces: autoDraw = False
140.3446 	EXP 	cross: autoDraw = False
140.3446 	EXP 	faces: autoDraw = False
140.3446 	EXP 	faces: image = 'faces/unknown/unknown_167.jpg'
141.3075 	EXP 	cross: autoDraw = True
141.9983 	EXP 	cross: autoDraw = False
142.3085 	INFO 	Keyboard events cleared
142.3083 	EXP 	faces: autoDraw = True
144.2972 	EXP 	New trial (rep=0, index=36): <Trial 36 (36 in rep 0) data={'block': 1, 'trial': 37, 'image': 'faces/unknown/unknown_39.jpg', 'type': 'unknown', 'thisN': 36, 'thisTrialN': 36, 'thisRepN': 0}>
144.3322 	EXP 	faces: autoDraw = False
144.3322 	EXP 	cross: autoDraw = False
144.3322 	EXP 	faces: autoDraw = False
144.3322 	EXP 	faces: image = 'faces/unknown/unknown_39.jpg'
145.2891 	EXP 	cross: autoDraw = True
145.9801 	EXP 	cross: autoDraw = False
146.2897 	INFO 	Keyboard events cleared
146.2894 	EXP 	faces: autoDraw = True
148.2787 	EXP 	New trial (rep=0, index=37): <Trial 37 (37 in rep 0) data={'block': 1, 'trial': 38, 'image': 'faces/unknown/unknown_95.jpg', 'type': 'unknown', 'thisN': 37, 'thisTrialN': 37, 'thisRepN': 0}>
148.3138 	EXP 	faces: autoDraw = False
148.3138 	EXP 	cross: autoDraw = False
148.3138 	EXP 	faces: autoDraw = False
148.3138 	EXP 	faces: image = 'faces/unknown/unknown_95.jpg'
149.2706 	EXP 	cross: autoDraw = True
149.9620 	EXP 	cross: autoDraw = False
150.2717 	INFO 	Keyboard events cleared
150.2714 	EXP 	faces: autoDraw = True
152.2605 	EXP 	New trial (rep=0, index=38): <Trial 38 (38 in rep 0) data={'block': 1, 'trial': 39, 'image': 'faces/unknown/unknown_30.jpg', 'type': 'unknown', 'thisN': 38, 'thisTrialN': 38, 'thisRepN': 0}>
152.2896 	EXP 	faces: autoDraw = False
152.2896 	EXP 	cross: autoDraw = False
152.2896 	EXP 	faces: autoDraw = False
152.2896 	EXP 	faces: image = 'faces/unknown/unknown_30.jpg'
153.2527 	EXP 	cross: autoDraw = True
153.9437 	EXP 	cross: autoDraw = False
154.2534 	INFO 	Keyboard events cleared
154.2530 	EXP 	faces: autoDraw = True
156.2421 	EXP 	New trial (rep=0, index=39): <Trial 39 (39 in rep 0) data={'block': 1, 'trial': 40, 'image': 'faces/unknown/unknown_37.jpg', 'type': 'unknown', 'thisN': 39, 'thisTrialN': 39, 'thisRepN': 0}>
156.2773 	EXP 	faces: autoDraw = False
156.2773 	EXP 	cross: autoDraw = False
156.2773 	EXP 	faces: autoDraw = False
156.2773 	EXP 	faces: image = 'faces/unknown/unknown_37.jpg'
157.2352 	EXP 	cross: autoDraw = True
157.9316 	EXP 	cross: autoDraw = False
158.2350 	INFO 	Keyboard events cleared
158.2347 	EXP 	faces: autoDraw = True
160.2271 	EXP 	New trial (rep=0, index=40): <Trial 40 (40 in rep 0) data={'block': 1, 'trial': 41, 'image': 'faces/unknown/unknown_238.jpg', 'type': 'unknown', 'thisN': 40, 'thisTrialN': 40, 'thisRepN': 0}>
160.2711 	EXP 	faces: autoDraw = False
160.2711 	EXP 	cross: autoDraw = False
160.2711 	EXP 	faces: autoDraw = False
160.2711 	EXP 	faces: image = 'faces/unknown/unknown_238.jpg'
161.2221 	EXP 	cross: autoDraw = True
161.9137 	EXP 	cross: autoDraw = False
162.2172 	INFO 	Keyboard events cleared
162.2168 	EXP 	faces: autoDraw = True
164.2058 	EXP 	New trial (rep=0, index=41): <Trial 41 (41 in rep 0) data={'block': 1, 'trial': 42, 'image': 'faces/unknown/unknown_63.jpg', 'type': 'unknown', 'thisN': 41, 'thisTrialN': 41, 'thisRepN': 0}>
164.2408 	EXP 	faces: autoDraw = False
164.2408 	EXP 	cross: autoDraw = False
164.2408 	EXP 	faces: autoDraw = False
164.2408 	EXP 	faces: image = 'faces/unknown/unknown_63.jpg'
165.1983 	EXP 	cross: autoDraw = True
165.9072 	EXP 	cross: autoDraw = False
166.2060 	INFO 	Keyboard events cleared
166.2054 	EXP 	faces: autoDraw = True
168.1941 	EXP 	New trial (rep=0, index=42): <Trial 42 (42 in rep 0) data={'block': 1, 'trial': 43, 'image': 'faces/unknown/unknown_265.jpg', 'type': 'unknown', 'thisN': 42, 'thisTrialN': 42, 'thisRepN': 0}>
168.2284 	EXP 	faces: autoDraw = False
168.2284 	EXP 	cross: autoDraw = False
168.2284 	EXP 	faces: autoDraw = False
168.2284 	EXP 	faces: image = 'faces/unknown/unknown_265.jpg'
169.1862 	EXP 	cross: autoDraw = True
169.8772 	EXP 	cross: autoDraw = False
170.1867 	INFO 	Keyboard events cleared
170.1864 	EXP 	faces: autoDraw = True
172.1777 	EXP 	New trial (rep=0, index=43): <Trial 43 (43 in rep 0) data={'block': 1, 'trial': 44, 'image': 'faces/unknown/unknown_67.jpg', 'type': 'unknown', 'thisN': 43, 'thisTrialN': 43, 'thisRepN': 0}>
172.2163 	EXP 	faces: autoDraw = False
172.2163 	EXP 	cross: autoDraw = False
172.2163 	EXP 	faces: autoDraw = False
172.2163 	EXP 	faces: image = 'faces/unknown/unknown_67.jpg'
173.1682 	EXP 	cross: autoDraw = True
173.8652 	EXP 	cross: autoDraw = False
174.1680 	INFO 	Keyboard events cleared
174.1677 	EXP 	faces: autoDraw = True
176.1583 	EXP 	New trial (rep=0, index=44): <Trial 44 (44 in rep 0) data={'block': 1, 'trial': 45, 'image': 'faces/unknown/unknown_69.jpg', 'type': 'unknown', 'thisN': 44, 'thisTrialN': 44, 'thisRepN': 0}>
176.1917 	EXP 	faces: autoDraw = False
176.1917 	EXP 	cross: autoDraw = False
176.1917 	EXP 	faces: autoDraw = False
176.1917 	EXP 	faces: image = 'faces/unknown/unknown_69.jpg'
177.1552 	EXP 	cross: autoDraw = True
177.8526 	EXP 	cross: autoDraw = False
178.1497 	INFO 	Keyboard events cleared
178.1493 	EXP 	faces: autoDraw = True
180.1392 	EXP 	New trial (rep=0, index=45): <Trial 45 (45 in rep 0) data={'block': 1, 'trial': 46, 'image': 'faces/unknown/unknown_61.jpg', 'type': 'unknown', 'thisN': 45, 'thisTrialN': 45, 'thisRepN': 0}>
180.1738 	EXP 	faces: autoDraw = False
180.1738 	EXP 	cross: autoDraw = False
180.1738 	EXP 	faces: autoDraw = False
180.1738 	EXP 	faces: image = 'faces/unknown/unknown_61.jpg'
181.1314 	EXP 	cross: autoDraw = True
181.8339 	EXP 	cross: autoDraw = False
182.1377 	INFO 	Keyboard events cleared
182.1371 	EXP 	faces: autoDraw = True
184.1284 	EXP 	New trial (rep=0, index=46): <Trial 46 (46 in rep 0) data={'block': 1, 'trial': 47, 'image': 'faces/unknown/unknown_183.jpg', 'type': 'unknown', 'thisN': 46, 'thisTrialN': 46, 'thisRepN': 0}>
184.1855 	EXP 	faces: autoDraw = False
184.1855 	EXP 	cross: autoDraw = False
184.1855 	EXP 	faces: autoDraw = False
184.1855 	EXP 	faces: image = 'faces/unknown/unknown_183.jpg'
185.1190 	EXP 	cross: autoDraw = True
185.8097 	EXP 	cross: autoDraw = False
186.1255 	INFO 	Keyboard events cleared
186.1250 	EXP 	faces: autoDraw = True
188.1108 	EXP 	New trial (rep=0, index=47): <Trial 47 (47 in rep 0) data={'block': 1, 'trial': 48, 'image': 'faces/unknown/unknown_277.jpg', 'type': 'unknown', 'thisN': 47, 'thisTrialN': 47, 'thisRepN': 0}>
188.1489 	EXP 	faces: autoDraw = False
188.1489 	EXP 	cross: autoDraw = False
188.1489 	EXP 	faces: autoDraw = False
188.1489 	EXP 	faces: image = 'faces/unknown/unknown_277.jpg'
189.1010 	EXP 	cross: autoDraw = True
189.7919 	EXP 	cross: autoDraw = False
190.1013 	INFO 	Keyboard events cleared
190.1009 	EXP 	faces: autoDraw = True
192.0947 	EXP 	faces: autoDraw = False
192.0947 	EXP 	cross: autoDraw = False
192.0947 	EXP 	faces: autoDraw = False
192.0947 	EXP 	text_3: autoDraw = True
193.0889 	EXP 	text_3: autoDraw = False
193.0889 	EXP 	text_3: autoDraw = False
193.0903 	EXP 	project: status = STOPPED
193.1040 	INFO 	saved data to 'C:\\Users\\napat\\Documents\\GitHub\\BCI-P300-project\\data/873181_project_2025-05-04_15h50.51.065.csv'
193.1065 	INFO 	saved data to C:\Users\napat\Documents\GitHub\BCI-P300-project\data/873181_project_2025-05-04_15h50.51.065.psydat
193.5764 	DEBUG 	Saving data for project ExperimentHandler
